=== DoE point 3 (job_id=doe_0003) ===
Parametres : {'sigma_l': 0.2993790993561741, 'sigma_t': 0.1724457813559161, 'sigma_n': 0.025936972964856694, 'a_kPa': 0.7684633592498202, 'b': 4.298475564794942, 'a_f_kPa': 21.279110787596682, 'b_f': 33.73895893060382, 'T_max_kPa': 112.46545294546637, 'heart_rate_bpm': 87.42646091802908, 'R_p': 189790703.4548387}
V_ed (cavite, repos) = 209.21 mL
2026-07-13 01:22:35 [info     ] mechanics.fenicsx.available    version=0.7.3
2026-07-13 01:23:47 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.011 dlam=0.0001 domain_err_total=0 its=2 lam=0.0001 min_J=0.989
2026-07-13 01:25:03 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.022 dlam=0.0001 domain_err_total=0 its=2 lam=0.0002 min_J=0.9785
2026-07-13 01:26:19 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.039 dlam=0.00015 domain_err_total=0 its=2 lam=0.00035 min_J=0.9636
2026-07-13 01:27:33 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.065 dlam=0.000225 domain_err_total=0 its=2 lam=0.000575 min_J=0.9431
2026-07-13 01:29:22 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.103 dlam=0.000338 domain_err_total=0 its=3 lam=0.000913 min_J=0.9167
2026-07-13 01:31:11 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.16 dlam=0.000506 domain_err_total=0 its=3 lam=0.001419 min_J=0.8859
2026-07-13 01:33:06 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.245 dlam=0.000759 domain_err_total=0 its=3 lam=0.002178 min_J=0.8548
2026-07-13 01:35:02 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.373 dlam=0.001139 domain_err_total=0 its=3 lam=0.003317 min_J=0.8282
2026-07-13 01:36:57 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.565 dlam=0.001709 domain_err_total=0 its=3 lam=0.005026 min_J=0.7934
2026-07-13 01:38:52 [info     ] mechanics.fenicsx.load_step    T_act_kPa=0.853 dlam=0.002563 domain_err_total=0 its=3 lam=0.007589 min_J=0.7573
2026-07-13 01:40:46 [info     ] mechanics.fenicsx.load_step    T_act_kPa=1.286 dlam=0.003844 domain_err_total=0 its=3 lam=0.011433 min_J=0.7248
2026-07-13 01:42:43 [info     ] mechanics.fenicsx.load_step    T_act_kPa=1.934 dlam=0.005767 domain_err_total=0 its=3 lam=0.0172 min_J=0.6961
2026-07-13 01:44:39 [info     ] mechanics.fenicsx.load_step    T_act_kPa=2.907 dlam=0.00865 domain_err_total=0 its=3 lam=0.025849 min_J=0.6628
2026-07-13 01:46:35 [info     ] mechanics.fenicsx.load_step    T_act_kPa=4.366 dlam=0.012975 domain_err_total=0 its=3 lam=0.038824 min_J=0.6303
2026-07-13 01:48:31 [info     ] mechanics.fenicsx.load_step    T_act_kPa=6.555 dlam=0.019462 domain_err_total=0 its=3 lam=0.058286 min_J=0.6014
2026-07-13 01:50:26 [info     ] mechanics.fenicsx.load_step    T_act_kPa=9.838 dlam=0.029193 domain_err_total=0 its=3 lam=0.087479 min_J=0.5756
2026-07-13 01:57:26 [info     ] mechanics.fenicsx.load_step    T_act_kPa=14.763 dlam=0.043789 domain_err_total=0 its=11 lam=0.131268 min_J=0.5526
2026-07-13 02:06:08 [info     ] mechanics.fenicsx.load_step    T_act_kPa=19.688 dlam=0.043789 domain_err_total=0 its=12 lam=0.175058 min_J=0.5377
2026-07-13 02:08:00 [info     ] mechanics.fenicsx.load_step    T_act_kPa=24.613 dlam=0.043789 domain_err_total=0 its=3 lam=0.218847 min_J=0.5268
2026-07-13 02:09:51 [info     ] mechanics.fenicsx.load_step    T_act_kPa=29.538 dlam=0.043789 domain_err_total=0 its=3 lam=0.262636 min_J=0.5183
2026-07-13 02:11:41 [info     ] mechanics.fenicsx.load_step    T_act_kPa=35.161 dlam=0.05 domain_err_total=0 its=3 lam=0.312636 min_J=0.5104
2026-07-13 02:14:06 [info     ] mechanics.fenicsx.load_step    T_act_kPa=40.784 dlam=0.05 domain_err_total=0 its=4 lam=0.362636 min_J=0.5039
2026-07-13 02:16:31 [info     ] mechanics.fenicsx.load_step    T_act_kPa=46.407 dlam=0.05 domain_err_total=0 its=4 lam=0.412636 min_J=0.4984
2026-07-13 02:19:34 [info     ] mechanics.fenicsx.load_step    T_act_kPa=52.031 dlam=0.05 domain_err_total=0 its=5 lam=0.462636 min_J=0.4936
2026-07-13 02:22:24 [info     ] mechanics.fenicsx.load_step    T_act_kPa=57.654 dlam=0.05 domain_err_total=0 its=5 lam=0.512636 min_J=0.4893
